rep	moi	hpi	fov	segment	molecule	ambiguous	infected_cells	rna_type	spots	median_intensity	mean_radius	spots_per_infected_cell	mean_n
0	1.0 MOI	7	7	HA	mRNA	FALSE	52	mRNA	126	0.0011515660000000001	5	2.423076923076923	2.668623754241864
0	1.0 MOI	7	7	HA	vRNA	FALSE	52	vRNA	95	5.4015714e-4	5	1.8269230769230769	1.2969693736094736
0	1.0 MOI	7	7	NP	mRNA	FALSE	52	mRNA	804	0.054516886	5	15.461538461538462	12.367586794368513
0	1.0 MOI	7	7	NP	vRNA	FALSE	52	vRNA	235	0.0027840144	5	4.519230769230769	2.5728050696695157
0	1.0 MOI	7	7	NA	mRNA	FALSE	52	mRNA	194	0.0654258395	5	3.730769230769231	2.667599949950424
0	1.0 MOI	7	7	NA	vRNA	FALSE	52	vRNA	88	0.0020840292	5	1.6923076923076923	1.2108351309264629
0	1.0 MOI	7	7	M	mRNA	FALSE	52	mRNA	167	0.06823793	5	3.2115384615384617	5.1988354716608995
0	1.0 MOI	7	7	M	vRNA	FALSE	52	vRNA	38	0.0024589984500000004	5	0.7307692307692307	1.2576175280007154
0	1.0 MOI	7	7	NS	mRNA	FALSE	52	mRNA	86	0.0648983125	5	1.6538461538461537	2.6210656230614653
0	1.0 MOI	7	7	NS	vRNA	FALSE	52	vRNA	36	0.0046044164	5	0.6923076923076923	0.8214037117246805
0	1.0 MOI	8	0	PB2	mRNA	FALSE	53	mRNA	84	0.001367938	5	1.5849056603773586	1.9777707206332744
0	1.0 MOI	8	0	PB2	vRNA	FALSE	53	vRNA	339	6.1755016e-4	5	6.39622641509434	3.9776338914918687
0	1.0 MOI	8	0	PB1	mRNA	FALSE	53	mRNA	372	6.557148e-4	5	7.018867924528302	4.090440752362167
0	1.0 MOI	8	0	PB1	vRNA	FALSE	53	vRNA	799	2.5098777e-4	5	15.075471698113208	6.199989007846207
0	1.0 MOI	8	0	PA	mRNA	FALSE	53	mRNA	200	0.00156375645	5	3.7735849056603774	2.7163652591444665
0	1.0 MOI	8	0	PA	vRNA	FALSE	53	vRNA	122	0.001157014	5	2.30188679245283	3.0211940136714235
0	1.0 MOI	8	0	HA	mRNA	FALSE	53	mRNA	250	9.778906000000001e-4	5	4.716981132075472	3.0101281919614453
0	1.0 MOI	8	0	HA	vRNA	FALSE	53	vRNA	224	8.327575999999999e-4	5	4.226415094339623	1.9612434826398617
0	1.0 MOI	8	0	NP	mRNA	FALSE	53	mRNA	328	0.091020195	5	6.188679245283019	11.724727345717632
0	1.0 MOI	8	0	NP	vRNA	FALSE	53	vRNA	368	0.0024495001499999997	5	6.943396226415095	3.5902879633025977
0	1.0 MOI	8	0	NA	mRNA	FALSE	53	mRNA	200	0.0824134975	5	3.7735849056603774	2.351218659291388
0	1.0 MOI	8	0	NA	vRNA	FALSE	53	vRNA	143	0.0019060333	5	2.69811320754717	1.4231665009524743
0	1.0 MOI	8	0	M	mRNA	FALSE	53	mRNA	201	0.10123427	5	3.792452830188679	6.755233399049364
0	1.0 MOI	8	0	M	vRNA	FALSE	53	vRNA	82	6.48710615e-4	5	1.5471698113207548	2.2834836506792837
0	1.0 MOI	8	0	NS	mRNA	FALSE	53	mRNA	148	0.09168472	5	2.792452830188679	3.302623052681139
0	1.0 MOI	8	0	NS	vRNA	FALSE	53	vRNA	126	0.00294142555	5	2.3773584905660377	1.4290296983646233
0	1.0 MOI	8	1	PB2	mRNA	FALSE	56	mRNA	77	6.351476e-4	5	1.375	1.9777707206332744
0	1.0 MOI	8	1	PB2	vRNA	FALSE	56	vRNA	303	4.7686775e-4	5	5.410714285714286	3.9776338914918687
0	1.0 MOI	8	1	PB1	mRNA	FALSE	56	mRNA	248	0.0015484659	5	4.428571428571429	4.090440752362167
0	1.0 MOI	8	1	PB1	vRNA	FALSE	56	vRNA	765	2.1230402e-4	5	13.660714285714286	6.199989007846207
0	1.0 MOI	8	1	PA	mRNA	FALSE	56	mRNA	272	0.0017323848999999999	5	4.857142857142857	2.7163652591444665
0	1.0 MOI	8	1	PA	vRNA	FALSE	56	vRNA	130	0.00131818725	5	2.3214285714285716	3.0211940136714235
0	1.0 MOI	8	1	HA	mRNA	FALSE	56	mRNA	121	6.966117e-4	5	2.1607142857142856	3.0101281919614453
0	1.0 MOI	8	1	HA	vRNA	FALSE	56	vRNA	228	6.44279135e-4	5	4.071428571428571	1.9612434826398617
0	1.0 MOI	8	1	NP	mRNA	FALSE	56	mRNA	252	0.07002409000000001	5	4.5	11.724727345717632
0	1.0 MOI	8	1	NP	vRNA	FALSE	56	vRNA	357	0.0013504663	5	6.375	3.5902879633025977
0	1.0 MOI	8	1	NA	mRNA	FALSE	56	mRNA	156	0.0598894235	5	2.7857142857142856	2.351218659291388
0	1.0 MOI	8	1	NA	vRNA	FALSE	56	vRNA	126	0.00107327285	5	2.25	1.4231665009524743
0	1.0 MOI	8	1	M	mRNA	FALSE	56	mRNA	177	0.08584618	5	3.1607142857142856	6.755233399049364
0	1.0 MOI	8	1	M	vRNA	FALSE	56	vRNA	117	0.0017821176	5	2.0892857142857144	2.2834836506792837
0	1.0 MOI	8	1	NS	mRNA	FALSE	56	mRNA	116	0.08176016	5	2.0714285714285716	3.302623052681139
0	1.0 MOI	8	1	NS	vRNA	FALSE	56	vRNA	140	0.0019899262	5	2.5	1.4290296983646233
0	1.0 MOI	8	2	PB2	mRNA	FALSE	38	mRNA	69	9.6200884e-4	5	1.8157894736842106	1.9777707206332744
0	1.0 MOI	8	2	PB2	vRNA	FALSE	38	vRNA	276	0.00036647475000000003	5	7.2631578947368425	3.9776338914918687
0	1.0 MOI	8	2	PB1	mRNA	FALSE	38	mRNA	204	0.0017471126499999999	5	5.368421052631579	4.090440752362167
0	1.0 MOI	8	2	PB1	vRNA	FALSE	38	vRNA	685	2.491546e-4	5	18.026315789473685	6.199989007846207
0	1.0 MOI	8	2	PA	mRNA	FALSE	38	mRNA	239	0.0018910383	5	6.2894736842105265	2.7163652591444665
0	1.0 MOI	8	2	PA	vRNA	FALSE	38	vRNA	111	0.0017491645	5	2.9210526315789473	3.0211940136714235
0	1.0 MOI	8	2	HA	mRNA	FALSE	38	mRNA	148	0.00146817605	5	3.8947368421052633	3.0101281919614453
0	1.0 MOI	8	2	HA	vRNA	FALSE	38	vRNA	275	4.5764667e-4	5	7.2368421052631575	1.9612434826398617
0	1.0 MOI	8	2	NP	mRNA	FALSE	38	mRNA	289	0.06147135	5	7.605263157894737	11.724727345717632
0	1.0 MOI	8	2	NP	vRNA	FALSE	38	vRNA	377	0.0015616439	5	9.921052631578947	3.5902879633025977
0	1.0 MOI	8	2	NA	mRNA	FALSE	38	mRNA	91	0.07237872	5	2.3947368421052633	2.351218659291388
0	1.0 MOI	8	2	NA	vRNA	FALSE	38	vRNA	85	5.2902463e-4	5	2.236842105263158	1.4231665009524743
0	1.0 MOI	8	2	M	mRNA	FALSE	38	mRNA	211	0.09111784	5	5.552631578947368	6.755233399049364
0	1.0 MOI	8	2	M	vRNA	FALSE	38	vRNA	107	0.0032687883	5	2.8157894736842106	2.2834836506792837
0	1.0 MOI	8	2	NS	mRNA	FALSE	38	mRNA	101	0.080478065	5	2.6578947368421053	3.302623052681139
0	1.0 MOI	8	2	NS	vRNA	FALSE	38	vRNA	150	0.0031538332	5	3.9473684210526314	1.4290296983646233
0	1.0 MOI	8	3	PB2	mRNA	FALSE	51	mRNA	88	9.69999115e-4	5	1.7254901960784315	1.9777707206332744
0	1.0 MOI	8	3	PB2	vRNA	FALSE	51	vRNA	250	6.78051725e-4	5	4.901960784313726	3.9776338914918687
0	1.0 MOI	8	3	PB1	mRNA	FALSE	51	mRNA	308	1.9708898500000002e-4	5	6.03921568627451	4.090440752362167
0	1.0 MOI	8	3	PB1	vRNA	FALSE	51	vRNA	654	2.5098893000000003e-4	5	12.823529411764707	6.199989007846207
0	1.0 MOI	8	3	PA	mRNA	FALSE	51	mRNA	221	9.944612e-4	5	4.333333333333333	2.7163652591444665
0	1.0 MOI	8	3	PA	vRNA	FALSE	51	vRNA	139	8.313676e-4	5	2.7254901960784315	3.0211940136714235
0	1.0 MOI	8	3	HA	mRNA	FALSE	51	mRNA	175	0.0014047312	5	3.4313725490196076	3.0101281919614453
0	1.0 MOI	8	3	HA	vRNA	FALSE	51	vRNA	226	6.95946915e-4	5	4.431372549019608	1.9612434826398617
0	1.0 MOI	8	3	NP	mRNA	FALSE	51	mRNA	412	0.06373082499999999	5	8.07843137254902	11.724727345717632
0	1.0 MOI	8	3	NP	vRNA	FALSE	51	vRNA	356	0.00111457165	5	6.980392156862745	3.5902879633025977
0	1.0 MOI	8	3	NA	mRNA	FALSE	51	mRNA	169	0.06541901	5	3.3137254901960786	2.351218659291388
0	1.0 MOI	8	3	NA	vRNA	FALSE	51	vRNA	124	0.00153703895	5	2.4313725490196076	1.4231665009524743
0	1.0 MOI	8	3	M	mRNA	FALSE	51	mRNA	152	0.070320512	5	2.980392156862745	6.755233399049364
0	1.0 MOI	8	3	M	vRNA	FALSE	51	vRNA	115	0.0024482545	5	2.2549019607843137	2.2834836506792837
0	1.0 MOI	8	3	NS	mRNA	FALSE	51	mRNA	129	0.068429336	5	2.5294117647058822	3.302623052681139
0	1.0 MOI	8	3	NS	vRNA	FALSE	51	vRNA	151	0.0016456107	5	2.9607843137254903	1.4290296983646233
0	1.0 MOI	8	4	PB2	mRNA	FALSE	44	mRNA	97	0.0015887351	5	2.2045454545454546	1.9777707206332744
0	1.0 MOI	8	4	PB2	vRNA	FALSE	44	vRNA	233	3.9179486e-4	5	5.295454545454546	3.9776338914918687
0	1.0 MOI	8	4	PB1	mRNA	FALSE	44	mRNA	407	6.476026e-4	5	9.25	4.090440752362167
0	1.0 MOI	8	4	PB1	vRNA	FALSE	44	vRNA	762	6.252758000000001e-4	5	17.318181818181817	6.199989007846207
0	1.0 MOI	8	4	PA	mRNA	FALSE	44	mRNA	320	0.0010597963	5	7.2727272727272725	2.7163652591444665
0	1.0 MOI	8	4	PA	vRNA	FALSE	44	vRNA	257	8.222306e-5	5	5.840909090909091	3.0211940136714235
0	1.0 MOI	8	4	HA	mRNA	FALSE	44	mRNA	168	0.0013370065000000001	5	3.8181818181818183	3.0101281919614453
0	1.0 MOI	8	4	HA	vRNA	FALSE	44	vRNA	185	0.0015756355	5	4.204545454545454	1.9612434826398617
0	1.0 MOI	8	4	NP	mRNA	FALSE	44	mRNA	402	0.064841405	5	9.136363636363637	11.724727345717632
0	1.0 MOI	8	4	NP	vRNA	FALSE	44	vRNA	286	0.0015089995000000002	5	6.5	3.5902879633025977
0	1.0 MOI	8	4	NA	mRNA	FALSE	44	mRNA	174	0.064164505	5	3.9545454545454546	2.351218659291388
0	1.0 MOI	8	4	NA	vRNA	FALSE	44	vRNA	105	8.138158e-4	5	2.3863636363636362	1.4231665009524743
0	1.0 MOI	8	4	M	mRNA	FALSE	44	mRNA	256	0.06771231999999999	5	5.818181818181818	6.755233399049364
0	1.0 MOI	8	4	M	vRNA	FALSE	44	vRNA	168	0.0012495247	5	3.8181818181818183	2.2834836506792837
0	1.0 MOI	8	4	NS	mRNA	FALSE	44	mRNA	118	0.077935455	5	2.6818181818181817	3.302623052681139
0	1.0 MOI	8	4	NS	vRNA	FALSE	44	vRNA	117	0.0014560663	5	2.659090909090909	1.4290296983646233
0	1.0 MOI	8	5	PB2	mRNA	FALSE	60	mRNA	101	6.233503e-4	5	1.6833333333333333	1.9777707206332744
0	1.0 MOI	8	5	PB2	vRNA	FALSE	60	vRNA	391	7.404376e-4	5	6.516666666666667	3.9776338914918687
0	1.0 MOI	8	5	PB1	mRNA	FALSE	60	mRNA	344	9.830847799999999e-4	5	5.733333333333333	4.090440752362167
0	1.0 MOI	8	5	PB1	vRNA	FALSE	60	vRNA	686	2.29402665e-4	5	11.433333333333334	6.199989007846207
0	1.0 MOI	8	5	PA	mRNA	FALSE	60	mRNA	315	0.0014250637	5	5.25	2.7163652591444665
0	1.0 MOI	8	5	PA	vRNA	FALSE	60	vRNA	172	8.6013395e-4	5	2.8666666666666667	3.0211940136714235
0	1.0 MOI	8	5	HA	mRNA	FALSE	60	mRNA	74	2.6016482e-4	5	1.2333333333333334	3.0101281919614453
0	1.0 MOI	8	5	HA	vRNA	FALSE	60	vRNA	250	7.656780999999999e-4	5	4.166666666666667	1.9612434826398617
0	1.0 MOI	8	5	NP	mRNA	FALSE	60	mRNA	314	0.06447613299999999	5	5.233333333333333	11.724727345717632
0	1.0 MOI	8	5	NP	vRNA	FALSE	60	vRNA	417	0.001204353	5	6.95	3.5902879633025977
0	1.0 MOI	8	5	NA	mRNA	FALSE	60	mRNA	172	0.07742929500000001	5	2.8666666666666667	2.351218659291388
0	1.0 MOI	8	5	NA	vRNA	FALSE	60	vRNA	130	0.0011910441499999999	5	2.1666666666666665	1.4231665009524743
0	1.0 MOI	8	5	M	mRNA	FALSE	60	mRNA	184	0.06837799250000001	5	3.066666666666667	6.755233399049364
0	1.0 MOI	8	5	M	vRNA	FALSE	60	vRNA	170	7.448958e-4	5	2.8333333333333335	2.2834836506792837
0	1.0 MOI	8	5	NS	mRNA	FALSE	60	mRNA	83	0.08435239	5	1.3833333333333333	3.302623052681139
0	1.0 MOI	8	5	NS	vRNA	FALSE	60	vRNA	193	0.0017949733	5	3.216666666666667	1.4290296983646233
0	1.0 MOI	8	6	PB2	mRNA	FALSE	67	mRNA	130	0.0022203778	5	1.9402985074626866	1.9777707206332744
0	1.0 MOI	8	6	PB2	vRNA	FALSE	67	vRNA	459	1.3008941e-4	5	6.850746268656716	3.9776338914918687
0	1.0 MOI	8	6	PB1	mRNA	FALSE	67	mRNA	108	0.00111423483	5	1.6119402985074627	4.090440752362167
0	1.0 MOI	8	6	PB1	vRNA	FALSE	67	vRNA	748	2.3785103e-6	5	11.164179104477611	6.199989007846207
0	1.0 MOI	8	6	PA	mRNA	FALSE	67	mRNA	184	0.0013207860499999998	5	2.746268656716418	2.7163652591444665
0	1.0 MOI	8	6	PA	vRNA	FALSE	67	vRNA	147	3.4692683e-4	5	2.1940298507462686	3.0211940136714235
0	1.0 MOI	8	6	HA	mRNA	FALSE	67	mRNA	80	0.00203249315	5	1.1940298507462686	3.0101281919614453
0	1.0 MOI	8	6	HA	vRNA	FALSE	67	vRNA	345	5.614601e-4	5	5.149253731343284	1.9612434826398617
0	1.0 MOI	8	6	NP	mRNA	FALSE	67	mRNA	302	0.0627757465	5	4.507462686567164	11.724727345717632
0	1.0 MOI	8	6	NP	vRNA	FALSE	67	vRNA	470	8.3120691e-4	5	7.014925373134329	3.5902879633025977
0	1.0 MOI	8	6	NA	mRNA	FALSE	67	mRNA	148	0.06561584	5	2.208955223880597	2.351218659291388
0	1.0 MOI	8	6	NA	vRNA	FALSE	67	vRNA	123	7.624708e-5	5	1.835820895522388	1.4231665009524743
0	1.0 MOI	8	6	M	mRNA	FALSE	67	mRNA	183	0.06403361	5	2.7313432835820897	6.755233399049364
0	1.0 MOI	8	6	M	vRNA	FALSE	67	vRNA	184	7.4944642e-4	5	2.746268656716418	2.2834836506792837
0	1.0 MOI	8	6	NS	mRNA	FALSE	67	mRNA	111	0.06527951	5	1.6567164179104477	3.302623052681139
0	1.0 MOI	8	6	NS	vRNA	FALSE	67	vRNA	214	8.82526035e-4	5	3.1940298507462686	1.4290296983646233
0	1.0 MOI	8	7	PB2	mRNA	FALSE	45	mRNA	104	0.00104930795	5	2.311111111111111	1.9777707206332744
0	1.0 MOI	8	7	PB2	vRNA	FALSE	45	vRNA	371	7.0955657e-4	5	8.244444444444444	3.9776338914918687
0	1.0 MOI	8	7	PB1	mRNA	FALSE	45	mRNA	402	8.660430750000001e-4	5	8.933333333333334	4.090440752362167
0	1.0 MOI	8	7	PB1	vRNA	FALSE	45	vRNA	1004	3.8334489e-4	5	22.31111111111111	6.199989007846207
0	1.0 MOI	8	7	PA	mRNA	FALSE	45	mRNA	202	8.7401005e-4	5	4.488888888888889	2.7163652591444665
0	1.0 MOI	8	7	PA	vRNA	FALSE	45	vRNA	147	8.873208e-5	5	3.2666666666666666	3.0211940136714235
0	1.0 MOI	8	7	HA	mRNA	FALSE	45	mRNA	64	3.3541316e-4	5	1.4222222222222223	3.0101281919614453
0	1.0 MOI	8	7	HA	vRNA	FALSE	45	vRNA	234	6.8879014e-4	5	5.2	1.9612434826398617
0	1.0 MOI	8	7	NP	mRNA	FALSE	45	mRNA	289	0.08342526	5	6.4222222222222225	11.724727345717632
0	1.0 MOI	8	7	NP	vRNA	FALSE	45	vRNA	406	0.00194017955	5	9.022222222222222	3.5902879633025977
0	1.0 MOI	8	7	NA	mRNA	FALSE	45	mRNA	185	0.075820915	5	4.111111111111111	2.351218659291388
0	1.0 MOI	8	7	NA	vRNA	FALSE	45	vRNA	138	9.85709185e-4	5	3.066666666666667	1.4231665009524743
0	1.0 MOI	8	7	M	mRNA	FALSE	45	mRNA	81	0.08126854	5	1.8	6.755233399049364
0	1.0 MOI	8	7	M	vRNA	FALSE	45	vRNA	56	0.0013640637	5	1.2444444444444445	2.2834836506792837
0	1.0 MOI	8	7	NS	mRNA	FALSE	45	mRNA	75	0.09433958	5	1.6666666666666667	3.302623052681139
0	1.0 MOI	8	7	NS	vRNA	FALSE	45	vRNA	77	8.468607e-4	5	1.711111111111111	1.4290296983646233
1	0.3 MOI	0	0	PB2	mRNA	FALSE	30	mRNA	6	0	5	0.2	0.3448050015540851
1	0.3 MOI	0	0	PB2	vRNA	FALSE	30	vRNA	3	0	5	0.1	0.16730258134800127
1	0.3 MOI	0	0	PA	mRNA	FALSE	30	mRNA	13	0	5	0.43333333333333335	0.2977310948411916
1	0.3 MOI	0	0	PA	vRNA	FALSE	30	vRNA	16	0	5	0.5333333333333333	0.398306933323359
1	0.3 MOI	0	0	HA	mRNA	FALSE	30	mRNA	10	0	5	0.3333333333333333	0.22815828783252978
1	0.3 MOI	0	0	HA	vRNA	FALSE	30	vRNA	3	0	5	0.1	0.10113385157623721
1	0.3 MOI	0	0	NP	mRNA	FALSE	30	mRNA	3	0.08590116	5	0.1	0.22624645892911888
1	0.3 MOI	0	0	NA	mRNA	FALSE	30	mRNA	2	0.10986866	5	0.06666666666666667	0.04773953639504138
1	0.3 MOI	0	0	NA	vRNA	FALSE	30	vRNA	3	0	5	0.1	1.3360728554377113
1	0.3 MOI	0	0	M	mRNA	FALSE	30	mRNA	24	0.109585955	5	0.8	0.4337261037665096
1	0.3 MOI	0	0	NS	mRNA	FALSE	30	mRNA	16	0.0781756375	5	0.5333333333333333	0.48231181015455205
1	0.3 MOI	0	1	PB2	mRNA	FALSE	30	mRNA	7	0	5	0.23333333333333334	0.3448050015540851
1	0.3 MOI	0	1	PB2	vRNA	FALSE	30	vRNA	7	0	5	0.23333333333333334	0.16730258134800127
1	0.3 MOI	0	1	PB1	vRNA	FALSE	30	vRNA	1	0	5	0.03333333333333333	0.04028348856255833
1	0.3 MOI	0	1	PA	mRNA	FALSE	30	mRNA	6	0	5	0.2	0.2977310948411916
1	0.3 MOI	0	1	PA	vRNA	FALSE	30	vRNA	8	0	5	0.26666666666666666	0.398306933323359
1	0.3 MOI	0	1	HA	mRNA	FALSE	30	mRNA	16	0	5	0.5333333333333333	0.22815828783252978
1	0.3 MOI	0	1	HA	vRNA	FALSE	30	vRNA	2	0	5	0.06666666666666667	0.10113385157623721
1	0.3 MOI	0	1	NP	mRNA	FALSE	30	mRNA	10	0.064896645	5	0.3333333333333333	0.22624645892911888
1	0.3 MOI	0	1	NA	vRNA	FALSE	30	vRNA	16	0	5	0.5333333333333333	1.3360728554377113
1	0.3 MOI	0	1	M	mRNA	FALSE	30	mRNA	21	0.050957233	5	0.7	0.4337261037665096
1	0.3 MOI	0	1	M	vRNA	FALSE	30	vRNA	1	0	5	0.03333333333333333	0.15210003053241344
1	0.3 MOI	0	1	NS	mRNA	FALSE	30	mRNA	14	0.099796725	5	0.4666666666666667	0.48231181015455205
1	0.3 MOI	0	2	PB2	mRNA	FALSE	36	mRNA	11	0	5	0.3055555555555556	0.3448050015540851
1	0.3 MOI	0	2	PB2	vRNA	FALSE	36	vRNA	4	0	5	0.1111111111111111	0.16730258134800127
1	0.3 MOI	0	2	PB1	mRNA	FALSE	36	mRNA	1	0	5	0.027777777777777776	0.037140130734600776
1	0.3 MOI	0	2	PA	mRNA	FALSE	36	mRNA	15	0	5	0.4166666666666667	0.2977310948411916
1	0.3 MOI	0	2	PA	vRNA	FALSE	36	vRNA	15	0	5	0.4166666666666667	0.398306933323359
1	0.3 MOI	0	2	HA	mRNA	FALSE	36	mRNA	16	0	5	0.4444444444444444	0.22815828783252978
1	0.3 MOI	0	2	HA	vRNA	FALSE	36	vRNA	4	0	5	0.1111111111111111	0.10113385157623721
1	0.3 MOI	0	2	NP	mRNA	FALSE	36	mRNA	5	0.09605479	5	0.1388888888888889	0.22624645892911888
1	0.3 MOI	0	2	NA	mRNA	FALSE	36	mRNA	1	0.33397278	5	0.027777777777777776	0.04773953639504138
1	0.3 MOI	0	2	NA	vRNA	FALSE	36	vRNA	12	0	5	0.3333333333333333	1.3360728554377113
1	0.3 MOI	0	2	M	mRNA	FALSE	36	mRNA	25	0.07576048	5	0.6944444444444444	0.4337261037665096
1	0.3 MOI	0	2	M	vRNA	FALSE	36	vRNA	1	0	5	0.027777777777777776	0.15210003053241344
1	0.3 MOI	0	2	NS	mRNA	FALSE	36	mRNA	21	0.04832449	5	0.5833333333333334	0.48231181015455205
1	0.3 MOI	0	3	PB2	mRNA	FALSE	30	mRNA	6	7.797012e-5	5	0.2	0.3448050015540851
1	0.3 MOI	0	3	PA	mRNA	FALSE	30	mRNA	7	0	5	0.23333333333333334	0.2977310948411916
1	0.3 MOI	0	3	PA	vRNA	FALSE	30	vRNA	10	0	5	0.3333333333333333	0.398306933323359
1	0.3 MOI	0	3	HA	mRNA	FALSE	30	mRNA	1	0	5	0.03333333333333333	0.22815828783252978
1	0.3 MOI	0	3	HA	vRNA	FALSE	30	vRNA	3	0	5	0.1	0.10113385157623721
1	0.3 MOI	0	3	NP	mRNA	FALSE	30	mRNA	7	0.04194279	5	0.23333333333333334	0.22624645892911888
1	0.3 MOI	0	3	NA	mRNA	FALSE	30	mRNA	1	0.15103142	5	0.03333333333333333	0.04773953639504138
1	0.3 MOI	0	3	NA	vRNA	FALSE	30	vRNA	46	0	5	1.5333333333333334	1.3360728554377113
1	0.3 MOI	0	3	M	mRNA	FALSE	30	mRNA	9	0.13175865	5	0.3	0.4337261037665096
1	0.3 MOI	0	3	M	vRNA	FALSE	30	vRNA	2	0	5	0.06666666666666667	0.15210003053241344
1	0.3 MOI	0	3	NS	mRNA	FALSE	30	mRNA	18	0.102231998	5	0.6	0.48231181015455205
1	0.3 MOI	0	3	NS	vRNA	FALSE	30	vRNA	1	2.4262008e-4	5	0.03333333333333333	0.04043565990693055
1	0.3 MOI	0	4	PB2	mRNA	FALSE	7	mRNA	5	0	5	0.7142857142857143	0.3448050015540851
1	0.3 MOI	0	4	PB2	vRNA	FALSE	7	vRNA	3	0	5	0.42857142857142855	0.16730258134800127
1	0.3 MOI	0	4	PA	mRNA	FALSE	7	mRNA	4	0	5	0.5714285714285714	0.2977310948411916
1	0.3 MOI	0	4	PA	vRNA	FALSE	7	vRNA	4	0	5	0.5714285714285714	0.398306933323359
1	0.3 MOI	0	4	HA	mRNA	FALSE	7	mRNA	1	8.0808255e-5	5	0.14285714285714285	0.22815828783252978
1	0.3 MOI	0	4	NP	mRNA	FALSE	7	mRNA	1	0.11833205	5	0.14285714285714285	0.22624645892911888
1	0.3 MOI	0	4	NA	mRNA	FALSE	7	mRNA	1	0.09133015	5	0.14285714285714285	0.04773953639504138
1	0.3 MOI	0	4	NA	vRNA	FALSE	7	vRNA	24	0	5	3.4285714285714284	1.3360728554377113
1	0.3 MOI	0	4	M	mRNA	FALSE	7	mRNA	4	0.0808838815	5	0.5714285714285714	0.4337261037665096
1	0.3 MOI	0	4	NS	mRNA	FALSE	7	mRNA	2	0.033237974000000003	5	0.2857142857142857	0.48231181015455205
1	0.3 MOI	0	5	PA	mRNA	FALSE	13	mRNA	1	0	5	0.07692307692307693	0.2977310948411916
1	0.3 MOI	0	5	PA	vRNA	FALSE	13	vRNA	3	0	5	0.23076923076923078	0.398306933323359
1	0.3 MOI	0	5	NP	mRNA	FALSE	13	mRNA	1	0.042337395	5	0.07692307692307693	0.22624645892911888
1	0.3 MOI	0	5	NA	vRNA	FALSE	13	vRNA	17	0	5	1.3076923076923077	1.3360728554377113
1	0.3 MOI	0	5	M	mRNA	FALSE	13	mRNA	2	0.1216979625	5	0.15384615384615385	0.4337261037665096
1	0.3 MOI	0	5	M	vRNA	FALSE	13	vRNA	1	0	5	0.07692307692307693	0.15210003053241344
1	0.3 MOI	0	5	NS	mRNA	FALSE	13	mRNA	5	0.046227645	5	0.38461538461538464	0.48231181015455205
1	0.3 MOI	0	6	PB2	mRNA	FALSE	30	mRNA	8	0	5	0.26666666666666666	0.3448050015540851
1	0.3 MOI	0	6	PB2	vRNA	FALSE	30	vRNA	3	0	5	0.1	0.16730258134800127
1	0.3 MOI	0	6	PA	mRNA	FALSE	30	mRNA	8	0	5	0.26666666666666666	0.2977310948411916
1	0.3 MOI	0	6	PA	vRNA	FALSE	30	vRNA	8	0	5	0.26666666666666666	0.398306933323359
1	0.3 MOI	0	6	HA	mRNA	FALSE	30	mRNA	6	1.445877e-4	5	0.2	0.22815828783252978
1	0.3 MOI	0	6	NP	mRNA	FALSE	30	mRNA	6	0.0421765725	5	0.2	0.22624645892911888
1	0.3 MOI	0	6	NA	mRNA	FALSE	30	mRNA	1	0.11378475	5	0.03333333333333333	0.04773953639504138
1	0.3 MOI	0	6	NA	vRNA	FALSE	30	vRNA	69	0	5	2.3	1.3360728554377113
1	0.3 MOI	0	6	M	mRNA	FALSE	30	mRNA	9	0.062263843	5	0.3	0.4337261037665096
1	0.3 MOI	0	6	M	vRNA	FALSE	30	vRNA	4	0	5	0.13333333333333333	0.15210003053241344
1	0.3 MOI	0	6	NS	mRNA	FALSE	30	mRNA	13	0.097421885	5	0.43333333333333335	0.48231181015455205
1	0.3 MOI	0	6	NS	vRNA	FALSE	30	vRNA	1	0	5	0.03333333333333333	0.04043565990693055
1	0.3 MOI	0	7	PB2	mRNA	FALSE	55	mRNA	20	0	5	0.36363636363636365	0.3448050015540851
1	0.3 MOI	0	7	PB2	vRNA	FALSE	55	vRNA	9	0	5	0.16363636363636364	0.16730258134800127
1	0.3 MOI	0	7	PB1	mRNA	FALSE	55	mRNA	1	0	5	0.01818181818181818	0.037140130734600776
1	0.3 MOI	0	7	PB1	vRNA	FALSE	55	vRNA	3	0	5	0.05454545454545454	0.04028348856255833
1	0.3 MOI	0	7	PA	mRNA	FALSE	55	mRNA	25	0	5	0.45454545454545453	0.2977310948411916
1	0.3 MOI	0	7	PA	vRNA	FALSE	55	vRNA	20	0	5	0.36363636363636365	0.398306933323359
1	0.3 MOI	0	7	HA	mRNA	FALSE	55	mRNA	18	0	5	0.32727272727272727	0.22815828783252978
1	0.3 MOI	0	7	HA	vRNA	FALSE	55	vRNA	2	0.006940459	5	0.03636363636363636	0.10113385157623721
1	0.3 MOI	0	7	NP	mRNA	FALSE	55	mRNA	9	0.073644355	5	0.16363636363636364	0.22624645892911888
1	0.3 MOI	0	7	NA	mRNA	FALSE	55	mRNA	1	0.20723814	5	0.01818181818181818	0.04773953639504138
1	0.3 MOI	0	7	NA	vRNA	FALSE	55	vRNA	68	0	5	1.2363636363636363	1.3360728554377113
1	0.3 MOI	0	7	M	mRNA	FALSE	55	mRNA	25	0.11524464	5	0.45454545454545453	0.4337261037665096
